date,sum_p,count_p,sum_t,count_t,avg_prcp,avg_tmax
1926-10-04,174972.0,4926.0,892161.0,3991.0,35.52009744214373,223.54322225006266
1926-10-05,161203.0,4920.0,872079.0,3982.0,32.764837398373984,219.00527373179307
1926-10-06,163869.0,4931.0,819627.0,3984.0,33.23240721963091,205.7296686746988
1926-10-07,79961.0,4911.0,777298.0,3985.0,16.282019955202607,195.0559598494354
1926-10-08,69440.0,4899.0,761035.0,3991.0,14.174321290059195,190.68779754447507
1926-10-09,123940.0,4897.0,768369.0,3973.0,25.30937308556259,193.39768436949407
1926-10-10,160182.0,4926.0,771003.0,3969.0,32.51766138855055,194.2562358276644
1926-10-11,99239.0,4917.0,763860.0,3996.0,20.182835062029692,191.15615615615616
1926-10-12,89769.0,4889.0,775359.0,3993.0,18.361423604009,194.1795642374155
1926-10-13,125339.0,4913.0,772178.0,4001.0,25.511703643395073,192.99625093726567
1926-10-14,91753.0,4907.0,778931.0,3991.0,18.698390055023435,195.17188674517664
1926-10-15,92705.0,4897.0,784817.0,3996.0,18.930978149887686,196.40065065065065
1926-10-16,129757.0,4911.0,785387.0,3999.0,26.421706373447364,196.39584896224056
1926-10-17,93193.0,4912.0,759012.0,3966.0,18.97251628664495,191.37972768532526
1926-10-18,72476.0,4906.0,730977.0,4005.0,14.77293110476967,182.51610486891386
1926-10-19,49898.0,4917.0,677219.0,4002.0,10.148057758796014,169.22013993003497
1926-10-20,111399.0,4926.0,650156.0,4003.0,22.614494518879415,162.41718710966774
1926-10-21,69990.0,4902.0,641608.0,3996.0,14.277845777233782,160.56256256256256
1926-10-22,62203.0,4888.0,631061.0,4000.0,12.725654664484452,157.76525
1926-10-23,103800.0,4910.0,606648.0,3989.0,21.140529531568227,152.08022060666835
1926-10-24,262344.0,4920.0,598030.0,3964.0,53.321951219512194,150.86528758829465
1926-10-25,202982.0,4918.0,632512.0,4001.0,41.27328182187881,158.08847788052987
1926-10-26,58434.0,4906.0,632456.0,3993.0,11.910721565430086,158.39118457300276
1926-10-27,29360.0,4912.0,659744.0,3987.0,5.977198697068404,165.47378981690494
1926-10-28,43791.0,4895.0,649657.0,3989.0,8.946067415730337,162.86212083228878
1926-10-29,124863.0,4927.0,598115.0,3984.0,25.342601989039984,150.1292670682731
1926-10-30,130755.0,4929.0,557424.0,3979.0,26.527693244065734,140.09148027142498
1926-10-31,157998.0,4923.0,539002.0,3894.0,32.0938452163315,138.4185927067283
1926-11-01,75488.0,4787.0,505077.0,3944.0,15.769375391685816,128.0621196754564
1926-11-02,83642.0,4776.0,455594.0,3954.0,17.512981574539364,115.22357106727365
1926-11-03,45826.0,4793.0,439830.0,3958.0,9.561026496974755,111.1243052046488
1926-11-04,29115.0,4786.0,471625.0,3948.0,6.083368157124948,119.45921985815603
1926-11-05,34627.0,4784.0,547053.0,3949.0,7.2380852842809364,138.529501139529
1926-11-06,64355.0,4797.0,585518.0,3944.0,13.415676464456952,148.4579107505071
1926-11-07,58661.0,4795.0,555507.0,3917.0,12.23378519290928,141.8195047230023
1926-11-08,133614.0,4799.0,507032.0,3958.0,27.842050427172328,128.10308236483073
1926-11-09,248250.0,4804.0,474762.0,3950.0,51.67568692756036,120.19291139240507
1926-11-10,96286.0,4803.0,417355.0,3965.0,20.04705392463044,105.25977301387138
1926-11-11,52095.0,4807.0,374260.0,3953.0,10.83732057416268,94.6774601568429
1926-11-12,80687.0,4842.0,414879.0,3968.0,16.663981825691863,104.55619959677419
1926-11-13,111391.0,4845.0,455729.0,3959.0,22.99091847265222,115.11214953271028
1926-11-14,229800.0,4841.0,497774.0,3939.0,47.469531088618055,126.37065244986037
1926-11-15,257247.0,4838.0,510141.0,3967.0,53.17217858619264,128.596168389211
1926-11-16,330930.0,4863.0,464633.0,3970.0,68.0505860579889,117.0360201511335
1926-11-17,106557.0,4802.0,372196.0,3968.0,22.190129112869638,93.79939516129032
1926-11-18,133388.0,4808.0,306480.0,3965.0,27.742928452579037,77.29634300126104
1926-11-19,132048.0,4835.0,255001.0,3959.0,27.310858324715614,64.41045718615813
1926-11-20,87019.0,4822.0,219796.0,3956.0,18.046246370800496,55.56016177957533
1926-11-21,88781.0,4813.0,223351.0,3939.0,18.446083523789735,56.702462553947704
1926-11-22,80347.0,4806.0,278310.0,3977.0,16.7180607573866,69.97988433492583
1926-11-23,75353.0,4814.0,353946.0,3964.0,15.65288741171583,89.29011099899091
1926-11-24,147618.0,4838.0,364039.0,3972.0,30.51219512195122,91.65130916414904
1926-11-25,139438.0,4849.0,377682.0,3932.0,28.75603217158177,96.05340793489319
