ticker,ipo_date,start_price,price_1yr,pct_change_1yr,Sun_lon,Moon_lon,Mercury_lon,Venus_lon,Mars_lon,Jupiter_lon,Saturn_lon,Uranus_lon,Neptune_lon,Pluto_lon,NorthNode_lon,Chiron_lon,Tithi,moon_phase_label,cos_Sun_Moon,cos_Sun_Mercury,cos_Sun_Venus,cos_Sun_Mars,cos_Sun_Jupiter,cos_Sun_Saturn,cos_Sun_Uranus,cos_Sun_Neptune,cos_Sun_Pluto,cos_Sun_NorthNode,cos_Sun_Chiron,cos_Moon_Mercury,cos_Moon_Venus,cos_Moon_Mars,cos_Moon_Jupiter,cos_Moon_Saturn,cos_Moon_Uranus,cos_Moon_Neptune,cos_Moon_Pluto,cos_Moon_NorthNode,cos_Moon_Chiron,cos_Mercury_Venus,cos_Mercury_Mars,cos_Mercury_Jupiter,cos_Mercury_Saturn,cos_Mercury_Uranus,cos_Mercury_Neptune,cos_Mercury_Pluto,cos_Mercury_NorthNode,cos_Mercury_Chiron,cos_Venus_Mars,cos_Venus_Jupiter,cos_Venus_Saturn,cos_Venus_Uranus,cos_Venus_Neptune,cos_Venus_Pluto,cos_Venus_NorthNode,cos_Venus_Chiron,cos_Mars_Jupiter,cos_Mars_Saturn,cos_Mars_Uranus,cos_Mars_Neptune,cos_Mars_Pluto,cos_Mars_NorthNode,cos_Mars_Chiron,cos_Jupiter_Saturn,cos_Jupiter_Uranus,cos_Jupiter_Neptune,cos_Jupiter_Pluto,cos_Jupiter_NorthNode,cos_Jupiter_Chiron,cos_Saturn_Uranus,cos_Saturn_Neptune,cos_Saturn_Pluto,cos_Saturn_NorthNode,cos_Saturn_Chiron,cos_Uranus_Neptune,cos_Uranus_Pluto,cos_Uranus_NorthNode,cos_Uranus_Chiron,cos_Neptune_Pluto,cos_Neptune_NorthNode,cos_Neptune_Chiron,cos_Pluto_NorthNode,cos_Pluto_Chiron,cos_NorthNode_Chiron
NWTG,2023-08-15 00:00:00-04:00,8691.0,89.0999984741211,-0.9897480153636956,142.42124449119657,132.5945225188573,168.9467875589443,139.2129796199655,172.32753402366953,44.92404897045055,334.721820200558,52.99823006549068,357.1637386710292,298.56746063905786,28.210662913233204,19.738230647923626,30,New Moon,0.9853284079196898,0.8947353529461811,0.9984327015860245,0.8668420231929943,-0.1304776634186897,-0.9770434338515301,0.010070127802471431,-0.8217216011943078,-0.914580454678876,-0.4100914802717299,-0.5399908187829375,0.8053879143502711,0.9933356885286377,0.7690313952480086,0.04064670582219875,-0.9263492795323217,0.1805827906965153,-0.7124031956447945,-0.9701813537663136,-0.2484170244949706,-0.3884211099960578,0.8683390129723417,0.998259700732587,-0.5595218739597511,-0.9693383620684269,-0.4375639959594998,-0.9897339904337594,-0.637701959687739,-0.774239398735995,-0.8590363590436442,0.837579967536841,-0.07478607263888322,-0.9635892075942865,0.06601703588234152,-0.7885395722750669,-0.9357797176265653,-0.35840569779293896,-0.4920399347221978,-0.6074241593879524,-0.9531605092079489,-0.4898284080352516,-0.9964397850929223,-0.5911678551929456,-0.8102142664343628,-0.8877294543634574,0.33870132031713784,0.9900870507995876,0.6722335952803955,-0.2816145261664756,0.9577553324451695,0.9049324123461499,0.20319044918573168,0.9242669892724343,0.807430518327837,0.5949793116438101,0.706904225250782,0.561585383126437,-0.41359343267465626,0.9078684757992648,0.8361904534647522,0.5210650779103895,0.8567452061010518,0.9233812135052849,0.006227254831088701,0.15348997053548658,0.9890868670428039
NWS,2013-06-19 00:00:00-04:00,13.684678077697754,15.120997428894043,0.10495821261130672,88.36742990736062,213.13326483664937,111.23492877212398,110.01931848328239,73.45888034774833,88.49396770923224,215.10166440495973,12.201599831956024,335.3342518660597,280.6033564672478,224.62124983066857,343.8299153331558,11,Waxing,-0.5702238207472151,0.9214059886159651,0.9294427213034058,0.9663376997307208,0.9999975612620595,-0.5981041049838635,0.23911257794298815,-0.3912640960687521,-0.9772831937315364,-0.7224100637949259,-0.25101384775455654,-0.20617576828094847,-0.22688837600085257,-0.762379089939735,-0.5684081712655056,0.9994099231917232,-0.9340071773437788,-0.5328908532877334,0.38316564487820104,0.97996649081234,-0.6520540822857334,0.9997749405863694,0.7904111592263396,0.9222619674114726,-0.23966443050437247,-0.1570089765941361,-0.7181345193935558,-0.9828338352466266,-0.3969287722237113,-0.6074453494851246,0.803228967988533,0.9302553168073762,-0.26020701312308203,-0.1360219535252368,-0.7032094184935206,-0.986526622385971,-0.41631144089188404,-0.5904564102738251,0.9657671469866885,-0.7841570639173543,0.48087736026912503,-0.14132677869086763,-0.889858917552135,-0.8759900866123739,0.006475736874408861,-0.5963327142103461,0.23696755981593842,-0.3932955763302799,-0.977748874539893,-0.7208812021701667,-0.2531510266405118,-0.9211849670179606,-0.5035114288759441,0.41466636944630914,0.9862291256654662,-0.625627388474127,0.8000266993938558,-0.027890991594362497,-0.8441441102066632,0.8798835183155576,0.577417457432883,-0.3536871134250341,0.9890270477471054,0.5594517830611356,0.4504637433414838,-0.48799167564634677
NWBI,1994-11-07 00:00:00-05:00,0.5798844695091248,0.8368380069732666,0.4431116040780578,224.84967529589176,279.63899198652643,206.2222490401694,217.60310252264833,137.45971530429944,232.95400593915917,335.6823074212643,292.94719245756716,290.9278289123538,237.45306990114116,224.65360764496643,172.68631547228767,5,Waxing,0.5765846701065526,0.9476156224806697,0.9920124966719094,0.04553803824724786,0.990013005012171,-0.3556393235595222,0.37302798880677407,0.40549015442064446,0.9759038358849165,0.999994144874518,0.6134122258797365,0.2854083146288921,0.468918401785556,-0.789933278266463,0.6860090370680086,0.5585659938534423,0.9731459368902823,0.9806528165918194,0.7409696196768654,0.5737853762977758,-0.2915817445600955,0.9803371709955061,0.36223414827054906,0.8931222104677586,-0.6355401564232511,0.05712939863954184,0.09227361622664648,0.8550854764790031,0.9487031113762912,0.8335395058070867,0.17118307720280926,0.9643226045011668,-0.47069168844375253,0.25301354293511175,0.28694713818474454,0.9405849994590516,0.9924383405761077,0.7081329945068452,-0.09574656358067209,-0.9498488218876502,-0.9098706117524604,-0.8946859038924476,-0.17353395439405103,0.04895624101853072,0.8168771955191247,-0.22032804674796425,0.5001029822025684,0.5303066611469162,0.9969186153820496,0.9895247855464253,0.4959484176585302,0.7344988322624195,0.710130344335738,-0.14313398900752833,-0.3588355402226029,-0.9562843011445007,0.9993789753956291,0.5664907734204954,0.36985078634563545,-0.5039379578130706,0.5951768588037479,0.40235971431651485,-0.4731891858550435,0.9751514335839471,0.4263042409409965,0.6161112182350553
NWFL,1998-03-04 00:00:00-05:00,3.8712804317474365,3.2484776973724365,-0.16087771096806758,343.70768076850806,62.75723756751102,352.72358110422886,299.86882955418685,359.86108544706866,336.7302284755571,18.47890870347291,310.6482469117252,301.1888847189354,248.05028108687114,160.4161992348327,228.77536474981315,7,Waxing,0.18995988598822777,0.9876448899323604,0.7212907326470683,0.9605202553233108,0.9925940342368055,0.8214356992590437,0.8381051537802865,0.7370556677801186,-0.09857988280315454,-0.9983503639282434,-0.4215473381765937,0.34146809377565707,-0.5430045683425575,0.4556046912668101,0.06928621672929947,0.715956845985749,-0.37636964617886975,-0.5235153772538809,-0.9957359058809836,-0.13327635540492766,-0.9703722167246189,0.6038376790672491,0.9922508189543391,0.9612936685058671,0.9006578389067762,0.7422643905716603,0.6220406015074745,-0.2533071677534989,-0.9770181199331222,-0.5584433950781296,0.5001170475706387,0.8000889896334443,0.19748489356414708,0.9823545012493109,0.9997346068616996,0.6181539560697981,-0.7598687701316952,0.32402532723111493,0.9196100685282725,0.9476691440445576,0.6532509641378272,0.5199336245884362,-0.3715429150591623,-0.9429621494494986,-0.657187421673427,0.7460727130272784,0.8981658838780634,0.8136962800886255,0.023037226184575592,-0.9979313895085723,-0.30826767849894227,0.3773452538164104,0.2200160555494759,-0.6485003198430918,-0.7873364484653973,-0.8634267558351839,0.9864024156982332,0.46023130465124673,-0.8680432937732583,0.14136978994068183,0.599881293163766,-0.7746430944402932,0.3021449598618454,0.04128132759867047,0.943945557857607,0.36878710731619907
NWSA,2013-06-19 00:00:00-04:00,13.875349044799805,15.517555236816406,0.11835422566411521,88.36742990736062,213.13326483664937,111.23492877212398,110.01931848328239,73.45888034774833,88.49396770923224,215.10166440495973,12.201599831956024,335.3342518660597,280.6033564672478,224.62124983066857,343.8299153331558,11,Waxing,-0.5702238207472151,0.9214059886159651,0.9294427213034058,0.9663376997307208,0.9999975612620595,-0.5981041049838635,0.23911257794298815,-0.3912640960687521,-0.9772831937315364,-0.7224100637949259,-0.25101384775455654,-0.20617576828094847,-0.22688837600085257,-0.762379089939735,-0.5684081712655056,0.9994099231917232,-0.9340071773437788,-0.5328908532877334,0.38316564487820104,0.97996649081234,-0.6520540822857334,0.9997749405863694,0.7904111592263396,0.9222619674114726,-0.23966443050437247,-0.1570089765941361,-0.7181345193935558,-0.9828338352466266,-0.3969287722237113,-0.6074453494851246,0.803228967988533,0.9302553168073762,-0.26020701312308203,-0.1360219535252368,-0.7032094184935206,-0.986526622385971,-0.41631144089188404,-0.5904564102738251,0.9657671469866885,-0.7841570639173543,0.48087736026912503,-0.14132677869086763,-0.889858917552135,-0.8759900866123739,0.006475736874408861,-0.5963327142103461,0.23696755981593842,-0.3932955763302799,-0.977748874539893,-0.7208812021701667,-0.2531510266405118,-0.9211849670179606,-0.5035114288759441,0.41466636944630914,0.9862291256654662,-0.625627388474127,0.8000266993938558,-0.027890991594362497,-0.8441441102066632,0.8798835183155576,0.577417457432883,-0.3536871134250341,0.9890270477471054,0.5594517830611356,0.4504637433414838,-0.48799167564634677
NWPX,1995-11-30 00:00:00-05:00,10.0,15.5,0.55,247.80080846985544,353.0041209271423,251.8647191108854,273.6541535472473,269.93823024163254,262.32587716312156,348.06273741114904,297.76207188150335,293.6257920422935,240.780864155826,204.10622869007292,191.0419395321925,9,Waxing,-0.2622449689772438,0.9974856197395946,0.8999131605266409,0.926282708738331,0.9680379986408082,-0.17814841820194913,0.6433053708417056,0.6968524308718695,0.9925036695283228,0.7230325006265401,0.5481637724084474,-0.19319674749941643,0.18480961289042624,0.12072782565653098,-0.011837310351413782,0.9962833414898656,0.5701107773262565,0.5093669397778386,-0.37821657324855484,-0.8562480821012067,-0.9508523396298421,0.9285542927611575,0.9506592613425389,0.9833782226995483,-0.1079649707579382,0.6959459753446158,0.7459286734314726,0.9813468746798634,0.6722571102388495,0.4875125654087921,0.9978976452957139,0.9805178365742279,0.26877551977244196,0.9127777368362708,0.9398618061867746,0.8398729947331305,0.3494237826184514,0.1285841943732157,0.991187002485773,0.2057856281170431,0.8843868281069008,0.9157498296132824,0.8732848530068565,0.4094135212540973,0.19258549435514133,0.07433718955903985,0.8147616913391025,0.8544596019495687,0.9301293482880636,0.526664310350349,0.32087852007402135,0.6387588803707218,0.5815985468982012,-0.2970728002114603,-0.8085705935395767,-0.9206466248700147,0.9973953106032781,0.5449140788098013,-0.0637632138627344,-0.2876970577311069,0.6039743384426495,0.008385103088518107,-0.217868193175823,0.8020401311165147,0.6462715017682751,0.9741170434531932
NXDR,2021-11-08 00:00:00-05:00,13.010000228881836,2.319999933242798,-0.8216756423960345,226.29779718841937,276.6902410319997,214.09199144946567,272.8654717585052,215.99850951973755,323.07914955646925,307.5499628428884,42.63921117876001,350.5503823091656,294.5762024827555,62.363078333849934,9.173344147958781,5,Waxing,0.6375255993440304,0.9773944758829676,0.6874973240955334,0.9838872608208465,-0.11808078892980103,0.1520860281896234,-0.9979620022143352,-0.5628422219164652,0.37009691987590826,-0.9609470188779787,-0.797326415429172,0.4602269078156843,0.9977727244909959,0.489508297005607,0.6897597180059494,0.858425706502804,-0.5870644772098949,0.2779829674872492,0.951669683496953,-0.8258310460795407,-0.04332475989839692,0.5184228642839632,0.999446437682105,-0.32535622406863113,-0.06031635380672484,-0.9888937118919576,-0.7248742853297315,0.16531938977577806,-0.8807164800814387,-0.9069069372840324,0.546584913650327,0.6399262746001332,0.8222981044257528,-0.6397575021256171,0.21328769416684884,0.9290633066745292,-0.8616079582183502,-0.10987087941138853,-0.2937173506743829,-0.027074659799567868,-0.9932908661424174,-0.7015547189422444,0.1980389755827711,-0.8959865472856793,-0.8923876985628503,0.9634941958224944,0.1812047059200448,0.8872425575794041,0.8787925682948373,-0.16132700591581975,0.6934748334717706,-0.08870738626505394,0.7313487086434477,0.9744729830112348,-0.4196598694361182,0.4752652018219984,0.6144390385187009,-0.31006269291093685,0.9413300425839224,0.8342144809840322,0.5595664500071434,0.3121244089779855,0.9476405078695795,-0.6127260449765478,0.2656042133244092,0.5991670577463425
NVRI,1980-03-17 00:00:00-05:00,1.0639925003051758,1.2849751710891724,0.20769194399454322,357.05150104928686,7.194595928296251,337.6276303929071,41.886893458436354,148.38819490053757,152.58798602737937,173.37894358862735,235.43844627989168,262.66138774547454,201.0379592916906,147.84485933287525,40.72641860090835,1,New Moon,0.9843709998576298,0.9430841906072731,0.7091353387229066,-0.8774535326279235,-0.9102251559725912,-0.9979464123739081,-0.524179957249421,-0.07654698014840455,-0.9136415636226243,-0.8728655188014693,0.7232695251210847,0.8697795721785718,0.8222205638172765,-0.7792679565107021,-0.8230708540278726,-0.9710690799426892,-0.6659617377062598,-0.25094109272024123,-0.9709534716920846,-0.7732901009805428,0.83357914191464,0.43429963494926677,-0.9870259883711248,-0.9961341544156994,-0.9624490148972953,-0.21114028311754232,0.25938810137908613,-0.7264507956379876,-0.985459036222378,0.4524535705145141,-0.28403712369328193,-0.353492681627393,-0.6625161231804582,-0.9721594805088721,-0.7572858564832529,-0.9345220520130374,-0.2749320675471081,0.9997948925836607,0.9973147442094605,0.9063760136401873,0.051460086172211914,-0.4110878924856855,0.6066856199273934,0.9999550367436717,-0.30339744481087255,0.9348817078513175,0.12445943208675317,-0.343223704104931,0.6632737322017872,0.996575429149604,-0.37236532939655254,0.4685543529245769,0.012523384655655778,0.8857259058043685,0.9023290211476909,-0.6775504903733378,0.8892332781105292,0.8251086962845944,0.04198748417567051,-0.9672144619363288,0.47526447779911285,-0.4197139362973915,-0.7439038115829898,0.5991200249991471,-0.9415384244690641,-0.294347933402688
NWL,1980-03-17 00:00:00-05:00,0.1697569340467453,0.2696138620376587,0.5882347519507873,357.05150104928686,7.194595928296251,337.6276303929071,41.886893458436354,148.38819490053757,152.58798602737937,173.37894358862735,235.43844627989168,262.66138774547454,201.0379592916906,147.84485933287525,40.72641860090835,1,New Moon,0.9843709998576298,0.9430841906072731,0.7091353387229066,-0.8774535326279235,-0.9102251559725912,-0.9979464123739081,-0.524179957249421,-0.07654698014840455,-0.9136415636226243,-0.8728655188014693,0.7232695251210847,0.8697795721785718,0.8222205638172765,-0.7792679565107021,-0.8230708540278726,-0.9710690799426892,-0.6659617377062598,-0.25094109272024123,-0.9709534716920846,-0.7732901009805428,0.83357914191464,0.43429963494926677,-0.9870259883711248,-0.9961341544156994,-0.9624490148972953,-0.21114028311754232,0.25938810137908613,-0.7264507956379876,-0.985459036222378,0.4524535705145141,-0.28403712369328193,-0.353492681627393,-0.6625161231804582,-0.9721594805088721,-0.7572858564832529,-0.9345220520130374,-0.2749320675471081,0.9997948925836607,0.9973147442094605,0.9063760136401873,0.051460086172211914,-0.4110878924856855,0.6066856199273934,0.9999550367436717,-0.30339744481087255,0.9348817078513175,0.12445943208675317,-0.343223704104931,0.6632737322017872,0.996575429149604,-0.37236532939655254,0.4685543529245769,0.012523384655655778,0.8857259058043685,0.9023290211476909,-0.6775504903733378,0.8892332781105292,0.8251086962845944,0.04198748417567051,-0.9672144619363288,0.47526447779911285,-0.4197139362973915,-0.7439038115829898,0.5991200249991471,-0.9415384244690641,-0.294347933402688
NWN,1973-02-21 00:00:00-05:00,1.402575135231018,1.262317180633545,-0.10000031447468322,332.7279155698089,202.44296209325938,349.84867482094756,320.90552865967084,276.46601022704624,299.59487031431644,73.69263383950765,202.773471335948,247.36465800136824,183.86233053427162,284.5260237725579,14.364120982438495,20,Waning,-0.6465894718310441,0.9556864161737465,0.9787874122642939,0.5553974520936159,0.8374036138164118,-0.19020449053528624,-0.6421783260809298,0.08083811857138175,-0.8559566721161664,0.6665078556918779,0.747378403825695,-0.8425061114495512,-0.4765844950203338,0.27525065080058175,-0.12450044822959645,-0.6259279402168026,0.9999833623971459,0.7080724980674941,0.9478761778383575,0.13773736381046087,-0.9900756239447642,0.8751003465984312,0.2859783043195596,0.6393879485759564,0.1072365819382261,-0.839384710422505,-0.2161672588419564,-0.9702380397405628,0.41750787573657305,0.9098494421634079,0.7139899331934153,0.9316236383022312,-0.38730810482161987,-0.4715053626097972,0.2833313199662808,-0.7318676860406252,0.8051060160651392,0.5954035789610599,0.9196237590462237,-0.9220431188084721,0.28079169326521414,0.8737607448927877,-0.04542714467719397,0.9901217509149015,-0.13741188536023616,-0.6958847648286542,-0.11877481540840334,0.6124903162991129,-0.43417075996219995,0.965614132380565,0.2627070430961613,-0.6304162243895939,-0.9939072569476892,-0.34480178885233986,-0.8586613508043593,0.510114955045535,0.712134043947738,0.9460223572512292,0.14344853444041303,-0.989248479849505,0.4461614587501933,0.796937414768826,-0.6018075377158594,-0.1850439234114889,-0.983249212366649,0.0028257329952648814
NXGL,2021-12-22 00:00:00-05:00,3.5199999809265137,1.4199999570846558,-0.5965909190968541,270.84891000517354,127.13815383615618,283.7635648996811,296.2969642236121,246.37573387957866,328.7647152366981,310.9089247769704,41.13124818832737,350.52987672236105,295.6364247808104,60.033644118648915,8.44016489851754,19,Waning,-0.8060394070143945,0.9747040602491551,0.9029752254370015,0.9101553159789987,0.5311648779004394,0.765370731672372,-0.646554651043092,0.17912904541235825,0.9078688590586123,-0.8588234377511259,-0.1321050985926269,-0.9179306731781538,-0.9821522895432377,-0.48843209981361235,-0.9296057293718323,-0.9978351476411454,0.06963624054214754,-0.726673922035313,-0.9799186877071692,0.3890514429670233,-0.48019270961555516,0.9761696725036436,0.7945436024218171,0.7070925843420726,0.8898518802448093,-0.45969895441817077,0.3944822651152564,0.9786065510334819,-0.7226062573973737,0.0927772407335269,0.6438401520284126,0.8436937318261652,0.9676565296576307,-0.25602422841097244,0.5844916779227882,0.9999335465640466,-0.5553769182116306,0.30663903401424514,0.13244701005415935,0.4299881655750683,-0.9044961954539976,-0.2445314036841127,0.6526183859690813,-0.9938800759060444,-0.5308725873974653,0.9518312775735339,0.30292660751409317,0.9287114642439296,0.8374489703340707,-0.022145176532394027,0.7696731863469461,-0.003880265795199234,0.7702800977838419,0.964683957341581,-0.32762555150869177,0.5368396752377497,0.6347120164085326,-0.2671513123418088,0.9460718127869014,0.8415948471682941,0.5750987506753318,0.35014579105626653,0.9515391988013209,-0.5649269585905122,0.29564569135649477,0.6212369676856164
NXDT,2006-06-26 00:00:00-04:00,2.776965379714966,2.9779162406921387,0.07236347361226336,94.75456817078964,104.6650179557542,118.75680013309194,62.94452129663353,133.79319280403666,219.12384888044483,129.67043923135245,344.70874095121303,319.5036556755191,265.1700122023669,359.6501465115993,308.800521035842,1,New Moon,0.9850779527992677,0.9135296124865266,0.8498002776777142,0.776721543021751,-0.564524535363749,0.8199933587090843,-0.34277163370760255,-0.7101965877047254,-0.9860409536327128,-0.08897116359200462,-0.82858881715281,0.9699069465379228,0.7464001588751249,0.8735329649592936,-0.4140392958071081,0.9062677952164159,-0.4993389816351294,-0.8207641586612333,-0.9426705841354812,-0.25906974790170845,-0.9125809818126805,0.5619061165135205,0.96576123685913,-0.1799534557532482,0.9819136712394334,-0.6952615017391744,-0.9351546521730069,-0.8330488273959361,-0.4864368462171501,-0.9846749599491366,0.3280643011746447,-0.9148140084594465,0.3951299998602323,0.20388472416686018,-0.23244166680551764,-0.9257023917292735,0.44940670633301594,-0.4090313503860838,0.08140524662222295,0.9974123108740421,-0.8579255163108354,-0.9950374164361778,-0.6610083329064984,-0.696452128089959,-0.9962058373174638,0.009539656584226138,-0.5819085489866278,-0.1801724861704186,0.6940785715631114,-0.7719164494411501,0.005643105500823214,-0.8187684305313002,-0.9853090562660021,-0.7132452252143091,-0.6430588829827238,-0.9998847414302133,0.9047892589445515,0.18157085847628054,0.9661900065486754,0.8099575084416536,0.5830642639622433,0.7643984955523827,0.9826026372927809,-0.07811343813400187,0.7238045504555524,0.6313578646043062
NXE,2013-08-14 00:00:00-04:00,0.3930000066757202,0.37599998712539673,-0.04325704646705228,141.86362645593516,232.43386197215239,131.04310110246868,177.45043778304566,111.22237521390505,100.7450783482617,215.93080327980394,12.219203479240164,334.3058981933747,279.3189227086867,221.6560094592317,342.38066884652187,8,Waxing,-0.009952322968314107,0.9822200611556479,0.8132347359263026,0.8603753094048533,0.7533505436570113,0.2745101288509522,-0.6380211979811528,-0.976513584892866,-0.73674999834191,0.17721557936363916,-0.936567980089814,-0.19749926590306105,0.5738133950595949,-0.5181984838867701,-0.6650841780070251,0.9588045715551257,-0.7636308704132688,-0.20572658975040264,0.6834641324791243,0.9823596089456076,-0.3411475899530128,0.6895268084313498,0.9407581740385661,0.8634129610630672,0.08910808257767085,-0.48211913287547215,-0.9187030206507861,-0.8505892885379698,-0.010697064822142312,-0.8541180077633429,0.40309711515271707,0.22995870524120013,0.782821438400071,-0.9669624990062414,-0.9195162312750798,-0.20566593337583772,0.7168428090718821,-0.9656099468905758,0.9833270401864729,-0.2539002245067172,-0.15648914047426354,-0.7303587411077501,-0.9784965579593944,-0.3491221983047426,-0.6271709358799529,-0.42555384345609076,0.02572549874856271,-0.5939691524685904,-0.9996902322767366,-0.5137049476608272,-0.47507770482935285,-0.9155811983530411,-0.47524180223859397,0.44794448563749295,0.9950117798523118,-0.594119175591118,0.7889414136077803,-0.0505978341710811,-0.8708982819141626,0.8674310142079845,0.573762631725936,-0.38509903694558517,0.9900856055022229,0.5348993634818255,0.45303002226235234,-0.5109129402846977
NXL,2022-09-16 00:00:00-04:00,2.25,0.48500001430511475,-0.7844444380866157,173.60762058001384,68.02072750902613,186.73259578079504,164.0378301243711,74.26200582559667,5.059002586484031,319.66175109172093,48.7056013527908,354.03983902538835,296.23360023942723,45.84270846021342,15.075382176508107,22,Waning,-0.26869948141153177,0.9738770775622118,0.9860838298382717,-0.16238943293099686,-0.9800935242914778,-0.8295655031500783,-0.5721747770166171,-0.9999715469207285,-0.5391527233002206,-0.6124230485844872,-0.9306236385734743,-0.4804051795631548,-0.10482532035743561,0.9940728986487919,0.4545856140306368,-0.31496956410852894,0.943713662488325,0.2759579778571744,-0.666364966195637,0.9260154715002704,0.6025765707579939,0.9225733406432106,-0.38220915265338523,-0.9995734267056283,-0.68109353978565,-0.7434599982830019,-0.975562328770527,-0.33382338473445783,-0.7759350809818893,-0.9894177132325997,0.003912594106696608,-0.93344793534656,-0.910856052383325,-0.4278663405383652,-0.9848016639653954,-0.6716658972826325,-0.4724757263166863,-0.8568295570904776,0.3550579617137102,-0.41628483466988153,0.9021610330930375,0.1698282482343563,-0.7434764696883697,0.8794883315251614,0.5122433848647854,0.7021872084084176,0.7236107531091627,0.9815633091847771,0.36121118451432704,0.7571808488093907,0.9847580706157887,0.016687186530923184,0.8253295026163551,0.9175593862076038,0.06660552265504381,0.5676478988256738,0.5783452124565585,-0.38223191193059636,0.9987519138033605,0.8326292528214568,0.53278413317508,0.6183690380158957,0.9333579351070266,-0.3356013229163102,0.19351895538569475,0.8592517568230857
NXT,2023-02-09 00:00:00-05:00,30.459999084472656,58.06999969482422,0.9064347156998467,320.4575297647868,181.64498934646852,297.33043082534743,346.6310877648044,72.39079543517191,7.7093680553595405,326.8681837924596,45.07536623606493,353.8659698813565,298.93233208533593,38.112309468736356,12.952442822573254,19,Waning,-0.7525590592813868,0.919635832442535,0.8974620290506865,-0.37352641721169216,0.6787771850163452,0.9937471745705881,0.0937983851959961,0.8347667640861278,0.9302562971969829,0.2138014462799732,0.6088318636054032,-0.4334301122108641,-0.9658630010150017,-0.3297597493928445,-0.99440381727201,-0.8213801777959148,-0.7262102910560065,-0.9907974702955494,-0.458453238078711,-0.804195999786655,-0.9805891600663248,0.6520897112038275,-0.7078513688716651,0.33579786123048516,0.8700310424533515,-0.3047801119930355,0.5514196418581635,0.9996091879593783,-0.18707063002229468,0.24831775677324405,0.0739395242252553,0.9330899355378662,0.9410998868643147,0.5233275306380535,0.9920382136088941,0.6730285762821344,0.6227710976181089,0.8963212283655585,0.42765090233759906,-0.26761864971736143,0.8884936905486353,0.19894332644089657,-0.687828533758615,0.8263098350561028,0.5084651387977983,0.756525180756579,0.7947749239922325,0.9709533263220738,0.3619982144786408,0.8624876896391886,0.9958159799287656,0.20437334207294808,0.8910240657334089,0.8834726592157726,0.3215365488469124,0.6935997603744917,0.6264759935953904,-0.2780362043426344,0.9926245243567972,0.8469092468396934,0.5745248252180316,0.7163465211801492,0.9450261392560008,-0.15953621272009588,0.27529993735458036,0.9051250714748472
NXJ,2002-09-12 00:00:00-04:00,3.973121404647827,4.078028678894043,0.026404245821306505,169.55609908071625,243.64000035402418,192.97316094563922,213.39214146005483,158.83813608129293,128.7849607052823,88.32063020365396,325.9539416841036,308.5735410316564,254.98046711215858,72.88056166142255,273.23923030826245,7,Waxing,0.27422943389522264,0.9176363200238359,0.7213246869897189,0.9825545392663635,0.7573241074028847,0.15237404552768263,-0.9163476543006108,-0.7549092623928862,0.07977498465812746,-0.11624668971026733,-0.23655209656850917,0.6338286354472443,0.8638543303072351,0.09060017636468613,-0.4203239207837476,-0.90864939513953,0.13374505332919748,0.42366923441096355,0.9804760214950913,-0.9870228332971003,0.8695015679233503,0.9371664657414769,0.8277174617557755,0.4354165059815557,-0.25295648123857317,-0.6817529968558353,-0.43209173132619816,0.4693589684399879,-0.5013989840859561,0.16907308490083559,0.5799353356380229,0.0939835409754721,-0.5745983786346791,-0.38367972209026824,-0.0903092727932845,0.7479333537970936,-0.7717531226062248,0.5023094678791719,0.8655609881826549,0.33351883349794914,-0.9748227428358739,-0.8637071499926054,-0.10699867491500872,0.07049511687546114,-0.41312182186134366,0.7608101322244408,-0.955438313741907,-0.9999931920706077,-0.5905423775240665,0.560575416260695,-0.8136517733555705,-0.535335816401673,-0.763199643416927,-0.9730173738475612,0.9639094576737308,-0.9963175145329579,0.954342566509127,0.3260058531020305,-0.2911467037791384,0.6057841329736715,0.5935161801714222,-0.5636272690958717,0.815791402342321,-0.9993284542465958,0.9496512177467874,-0.9375331943916904
